CustomerID,TotalAmount,OrderCount,Quantity,AvgOrderValue
17245.0,171.45,1,75,171.45
17247.0,282.19,1,106,282.19
17248.0,318.65,1,213,318.65
17250.0,384.52,2,168,192.26
17251.0,283.28000000000003,1,110,283.28000000000003
17252.0,353.86,2,193,176.93
17253.0,178.26,1,43,178.26
17254.0,272.44,2,252,136.22
17255.0,298.41,2,232,149.205
17256.0,240.0,2,141,120.0
17259.0,603.37,2,410,301.685
17262.0,1253.3600000000001,5,367,250.67200000000003
17263.0,63.440000000000005,1,36,63.440000000000005
17265.0,562.9,2,394,281.45
17266.0,310.64,3,161,103.54666666666667
17267.0,317.62,2,159,158.81
17268.0,763.64,4,844,190.91
17272.0,2148.63,4,1778,537.1575
17274.0,111.97999999999999,1,79,111.97999999999999
17277.0,1065.3500000000001,2,430,532.6750000000001
17278.0,246.04,1,179,246.04
17279.0,187.82999999999998,1,48,187.82999999999998
17282.0,1703.41,3,1877,567.8033333333334
17284.0,1652.58,6,1364,275.43
17286.0,153.92,1,118,153.92
17287.0,1064.11,7,559,152.01571428571427
17288.0,1419.73,7,1203,202.81857142857143
17289.0,944.41,3,520,314.80333333333334
17290.0,525.24,2,404,262.62
17291.0,550.8000000000001,1,72,550.8000000000001
17293.0,1875.1100000000001,9,1140,208.34555555555556
17295.0,556.95,3,294,185.65
17297.0,131.78,1,67,131.78
17298.0,498.42,2,387,249.21
17299.0,669.11,4,678,167.2775
17301.0,197.63,1,149,197.63
17302.0,1135.63,5,575,227.12600000000003
17303.0,250.04,1,144,250.04
17306.0,8631.31,19,11491,454.2794736842105
17309.0,82.75,1,41,82.75
17311.0,1384.85,2,1005,692.425
17312.0,644.3,3,372,214.76666666666665
17313.0,2328.84,1,1402,2328.84
17314.0,2527.92,8,1896,315.99
17315.0,6292.26,38,3888,165.58578947368423
17317.0,2600.34,3,1146,866.7800000000001
17320.0,1200.6200000000001,3,634,400.2066666666667
17321.0,700.86,2,373,350.43
17323.0,921.07,7,776,131.58142857142857
17324.0,990.23,4,844,247.5575
17325.0,96.8,1,60,96.8
17329.0,523.11,2,142,261.555
17330.0,363.9,2,120,181.95
17331.0,175.2,1,16,175.2
17333.0,494.25,1,375,494.25
17334.0,307.02,2,315,153.51
17337.0,2027.8700000000001,4,1269,506.96750000000003
17338.0,6643.93,8,3128,830.49125
17339.0,243.36,2,152,121.68
17340.0,12353.29,11,5967,1123.0263636363636
17341.0,781.36,3,489,260.4533333333333
17343.0,193.64,1,56,193.64
17344.0,160.57,1,66,160.57
17345.0,537.74,4,346,134.435
17346.0,2676.56,15,1657,178.43733333333333
17347.0,228.96,1,216,228.96
17348.0,1159.52,5,1401,231.904
17349.0,110.75,1,112,110.75
17350.0,1286.07,4,795,321.5175
17351.0,587.15,3,113,195.71666666666667
17353.0,1740.0,2,1200,870.0
17354.0,1393.06,1,1006,1393.06
17356.0,178.22,1,166,178.22
17357.0,388.14,2,153,194.07
17358.0,365.85,2,202,182.925
17359.0,127.86,1,161,127.86
17360.0,585.79,3,335,195.26333333333332
17361.0,488.2,3,157,162.73333333333332
17362.0,312.23,2,191,156.115
17364.0,4481.18,11,2701,407.38000000000005
17365.0,4801.56,8,4777,600.195
17367.0,168.4,1,150,168.4
17368.0,1912.67,8,1391,239.08375
17370.0,446.18,4,540,111.545
17371.0,423.89,3,152,141.29666666666665
17372.0,1342.68,8,749,167.835
17373.0,646.92,4,408,161.73
17374.0,495.77,2,85,247.885
17375.0,400.1,3,367,133.36666666666667
17376.0,203.2,2,86,101.6
17377.0,4100.92,20,2076,205.046
17379.0,404.66,1,663,404.66
17381.0,20275.61,29,25649,699.1589655172414
17382.0,65.4,1,25,65.4
17383.0,199.29,1,150,199.29
17384.0,336.4,2,88,168.2
17385.0,261.11,1,201,261.11
17386.0,2686.42,6,1902,447.7366666666667
17387.0,784.11,2,542,392.055
17388.0,1259.56,4,1068,314.89
17389.0,31833.68,34,7612,936.2847058823529
17391.0,508.8,2,480,254.4
17392.0,457.91,2,320,228.955
17394.0,203.86999999999998,1,241,203.86999999999998
17396.0,7330.8,8,2005,916.35
17397.0,696.41,2,254,348.205
17398.0,653.38,3,310,217.79333333333332
17400.0,2129.96,5,1097,425.992
17402.0,2633.85,13,701,202.60384615384615
17403.0,281.62,1,117,281.62
17404.0,31906.82,15,32748,2127.1213333333335
17405.0,1031.41,3,726,343.80333333333334
17406.0,2200.42,3,787,733.4733333333334
17408.0,32.65,1,3,32.65
17409.0,771.85,2,105,385.925
17410.0,1214.72,5,616,242.94400000000002
17411.0,778.94,3,306,259.6466666666667
17412.0,1258.06,7,738,179.72285714285712
17414.0,778.0,2,2100,389.0
17415.0,507.84,1,114,507.84
17416.0,6893.42,7,4302,984.7742857142857
17418.0,463.46000000000004,2,289,231.73000000000002
17419.0,4226.57,12,1876,352.21416666666664
17420.0,598.83,3,265,199.61
17422.0,1979.37,6,2253,329.895
17423.0,698.41,2,459,349.205
17425.0,759.17,2,407,379.585
17426.0,5037.26,6,3094,839.5433333333334
17427.0,100.8,1,34,100.8
17428.0,17256.85,28,9474,616.3160714285714
17429.0,524.9200000000001,3,624,174.97333333333336
17430.0,265.76,2,190,132.88
17431.0,403.3,1,292,403.3
17432.0,365.76,2,207,182.88
17433.0,303.15999999999997,1,185,303.15999999999997
17434.0,2373.82,7,1693,339.1171428571429
17436.0,216.29999999999998,2,90,108.14999999999999
17438.0,388.45000000000005,1,103,388.45000000000005
17440.0,186.42000000000002,3,246,62.14000000000001
17442.0,2248.56,6,1496,374.76
17443.0,534.24,1,504,534.24
17444.0,2940.04,3,2119,980.0133333333333
17446.0,120.9,2,198,60.45
17447.0,541.53,2,443,270.765
17449.0,2520.86,7,1122,360.1228571428572
17450.0,194550.79,46,69993,4229.365
17451.0,1721.4,7,1203,245.91428571428574
17453.0,486.71999999999997,2,219,243.35999999999999
17454.0,517.53,4,243,129.3825
17455.0,131.7,1,66,131.7
17456.0,249.86,1,222,249.86
17457.0,1737.7,5,826,347.54
17458.0,316.5,1,170,316.5
17459.0,657.3,2,537,328.65
17460.0,622.4300000000001,6,236,103.73833333333334
17461.0,757.46,3,799,252.48666666666668
17462.0,675.69,2,227,337.845
17463.0,1896.41,5,1095,379.28200000000004
17464.0,289.96000000000004,1,220,289.96000000000004
17466.0,763.28,2,306,381.64
17468.0,137.0,2,116,68.5
17469.0,1870.97,5,787,374.194
17470.0,1125.07,5,1675,225.01399999999998
17472.0,710.29,3,462,236.76333333333332
17475.0,194.37,1,178,194.37
17480.0,511.82,1,338,511.82
17481.0,1255.59,4,1061,313.8975
17483.0,414.04,3,191,138.01333333333335
17486.0,396.87,1,191,396.87
17489.0,376.64,2,428,188.32
17490.0,2092.32,7,1134,298.90285714285716
17491.0,3558.87,10,2013,355.887
17492.0,374.57,1,155,374.57
17495.0,497.56,2,229,248.78
17496.0,271.05,1,79,271.05
17498.0,272.22,1,394,272.22
17499.0,622.88,1,711,622.88
17500.0,1138.0,3,17,379.3333333333333
17501.0,288.6,2,160,144.3
17502.0,689.1,4,376,172.275
17503.0,558.96,2,486,279.48
17504.0,2997.0299999999997,9,1664,333.00333333333333
17505.0,1145.84,2,556,572.92
17506.0,302.2,1,139,302.2
17507.0,605.58,2,359,302.79
17508.0,387.31,1,289,387.31
17509.0,6115.14,8,3534,764.3925
17510.0,308.48,1,214,308.48
17511.0,91062.38,31,64549,2937.496129032258
17512.0,2924.9900000000002,10,2753,292.499
17513.0,513.2,1,254,513.2
17514.0,208.65,1,135,208.65
17515.0,639.02,4,243,159.755
17516.0,768.08,5,416,153.616
17517.0,153.94,1,102,153.94
17519.0,1844.02,6,1236,307.33666666666664
17520.0,546.81,1,365,546.81
17521.0,723.2099999999999,3,519,241.06999999999996
17522.0,1070.71,5,1034,214.142
17523.0,652.74,4,872,163.185
17524.0,145.0,1,90,145.0
17525.0,422.70000000000005,1,82,422.70000000000005
17526.0,1195.8999999999999,4,310,298.97499999999997
17527.0,939.37,4,488,234.8425
17528.0,3628.5,8,2138,453.5625
17530.0,2385.0,10,1526,238.5
17531.0,296.7,1,136,296.7
17534.0,223.36,1,103,223.36
17535.0,164.4,1,136,164.4
17536.0,76.5,1,6,76.5
17537.0,897.62,2,700,448.81
17538.0,98.42,1,134,98.42
17540.0,578.9,2,194,289.45
17542.0,170.75,1,134,170.75
17545.0,645.96,3,341,215.32000000000002
17548.0,103.3,1,58,103.3
17549.0,148.86,2,210,74.43
17550.0,267.16,3,86,89.05333333333334
17551.0,306.84,1,150,306.84
17552.0,930.41,4,719,232.6025
17553.0,1487.6,1,1048,1487.6
17554.0,1952.45,5,1763,390.49
17555.0,483.26,2,349,241.63
17556.0,157.9,1,101,157.9
17557.0,541.46,3,306,180.48666666666668
17560.0,854.95,4,635,213.7375
17561.0,167.62,1,146,167.62
17562.0,1122.38,7,817,160.34
17564.0,454.01,3,146,151.33666666666667
17566.0,901.21,2,518,450.605
17567.0,4331.48,8,2632,541.435
17569.0,344.14,1,159,344.14
17571.0,1498.51,4,905,374.6275
17572.0,226.75000000000003,4,95,56.68750000000001
17573.0,380.6,3,308,126.86666666666667
17574.0,185.65,1,77,185.65
17576.0,3622.68,19,1994,190.66736842105263
17578.0,143.45999999999998,1,138,143.45999999999998
17579.0,448.90000000000003,3,258,149.63333333333335
17580.0,215.72,3,88,71.90666666666667
17581.0,11045.04,25,5927,441.8016
17582.0,175.27,1,123,175.27
17584.0,1242.3,2,458,621.15
17585.0,1133.07,4,1671,283.2675
17588.0,1240.2,3,676,413.40000000000003
17589.0,2404.17,4,1631,601.0425
17590.0,1479.22,3,828,493.0733333333333
17591.0,2225.9700000000003,7,1009,317.9957142857143
17593.0,3927.34,5,3101,785.4680000000001
17594.0,993.18,2,550,496.59
17595.0,388.79,2,229,194.395
17596.0,2827.93,7,4400,403.98999999999995
17597.0,2044.3700000000001,1,1176,2044.3700000000001
17600.0,161.67000000000002,1,144,161.67000000000002
17601.0,116.00999999999999,1,103,116.00999999999999
17602.0,5102.97,6,4151,850.495
17603.0,394.72,1,74,394.72
17604.0,309.36,2,169,154.68
17608.0,193.42,2,232,96.71
17609.0,1112.22,5,723,222.44400000000002
17611.0,3984.22,15,2560,265.61466666666666
17612.0,2048.45,6,1808,341.4083333333333
17613.0,4559.150000000001,14,2496,325.65357142857147
17614.0,390.07,1,238,390.07
17615.0,329.6,3,140,109.86666666666667
17616.0,571.1999999999999,3,224,190.39999999999998
17618.0,971.58,3,331,323.86
17619.0,218.52,1,127,218.52
17620.0,81.44,1,60,81.44
17621.0,1379.9,3,514,459.9666666666667
17623.0,527.0500000000001,1,265,527.0500000000001
17624.0,843.48,2,554,421.74
17625.0,2047.0,4,1198,511.75
17628.0,75.75,1,79,75.75
17629.0,1814.12,8,1629,226.765
17630.0,503.59999999999997,2,158,251.79999999999998
17631.0,528.33,3,334,176.11
17633.0,1324.84,4,644,331.21
17634.0,2361.9700000000003,9,840,262.4411111111111
17636.0,285.56,1,182,285.56
17637.0,547.0600000000001,2,280,273.53000000000003
17639.0,108.5,1,49,108.5
17640.0,621.66,1,250,621.66
17642.0,712.29,2,474,356.145
17643.0,101.55,1,71,101.55
17644.0,2895.64,11,1793,263.24
17646.0,1008.39,3,323,336.13
17647.0,133.06,1,30,133.06
17648.0,1797.5,4,487,449.375
17649.0,868.49,1,399,868.49
17650.0,166.08,1,150,166.08
17651.0,3945.0,10,3112,394.5
17652.0,4867.72,12,2509,405.6433333333334
17653.0,1207.56,4,1409,301.89
17654.0,117.55,1,41,117.55
17655.0,2638.94,7,1116,376.99142857142857
17656.0,1674.69,5,1399,334.938
17658.0,595.42,2,616,297.71
17659.0,2999.46,12,1525,249.955
17660.0,196.0,1,130,196.0
17663.0,1802.91,7,797,257.55857142857144
17664.0,604.64,2,604,302.32
17666.0,728.16,2,596,364.08
17667.0,2055.51,5,1033,411.10200000000003
17668.0,347.75,2,93,173.875
17669.0,3406.7200000000003,7,1916,486.67428571428576
17670.0,205.7,1,110,205.7
17671.0,1572.71,4,772,393.1775
17672.0,3178.17,2,1690,1589.085
17673.0,1629.12,6,1487,271.52
17674.0,551.04,2,672,275.52
17675.0,20374.28,31,8360,657.2348387096774
17676.0,1387.68,6,932,231.28
17677.0,16363.23,30,9775,545.441
17678.0,298.11,1,207,298.11
17679.0,1992.1100000000001,2,729,996.0550000000001
17680.0,184.4,1,96,184.4
17682.0,2474.33,6,1367,412.3883333333333
17684.0,239.41,1,145,239.41
17685.0,3191.53,7,1956,455.9328571428572
17686.0,5739.46,7,2478,819.9228571428572
17690.0,4757.95,15,1773,317.19666666666666
17691.0,290.40000000000003,2,134,145.20000000000002
17692.0,740.9399999999999,4,672,185.23499999999999
17693.0,200.47,1,231,200.47
17694.0,283.12,1,184,283.12
17695.0,765.34,2,779,382.67
17696.0,2285.71,8,1756,285.71375
17697.0,338.95,1,93,338.95
17698.0,154.95,1,93,154.95
17700.0,2534.64,4,1266,633.66
17701.0,417.95,1,109,417.95
17702.0,1824.37,4,1353,456.0925
17703.0,798.74,3,590,266.24666666666667
17704.0,885.19,2,343,442.595
17705.0,1823.52,9,963,202.61333333333334
17706.0,10504.49,17,3899,617.9111764705882
17707.0,152.4,2,144,76.2
17708.0,267.08,2,91,133.54
17709.0,137.45,1,17,137.45
17711.0,385.1,2,246,192.55
17712.0,522.91,1,215,522.91
17714.0,153.0,1,92,153.0
17715.0,326.4,1,384,326.4
17716.0,5655.99,11,3072,514.180909090909
17718.0,139.35,1,83,139.35
17719.0,5396.04,15,2466,359.736
17720.0,1195.94,4,576,298.985
17722.0,2424.04,4,1595,606.01
17723.0,3276.4000000000005,6,792,546.0666666666667
17724.0,1033.0,3,300,344.3333333333333
17725.0,3439.08,11,2162,312.64363636363635
17727.0,1060.25,1,645,1060.25
17728.0,2876.01,3,1469,958.6700000000001
17730.0,5298.4800000000005,13,3576,407.5753846153847
17731.0,1240.11,4,493,310.0275
17732.0,303.97,1,93,303.97
17733.0,692.19,2,463,346.095
17734.0,700.63,3,422,233.54333333333332
17735.0,13110.02,19,8439,690.001052631579
17736.0,377.44,3,238,125.81333333333333
17737.0,168.24,2,108,84.12
17738.0,1879.05,4,1029,469.7625
17739.0,2791.35,7,861,398.7642857142857
17742.0,355.11,2,89,177.555
17744.0,2322.4,6,3412,387.06666666666666
17746.0,110.25,1,29,110.25
17747.0,71.4,1,12,71.4
17749.0,674.52,2,320,337.26
17750.0,1797.57,9,3957,199.73
17752.0,80.64,1,192,80.64
17754.0,1772.26,5,1869,354.452
17757.0,5605.29,30,3320,186.843
17758.0,3456.7000000000003,8,2091,432.08750000000003
17759.0,834.99,3,708,278.33
17760.0,287.59,2,239,143.795
17761.0,712.78,1,398,712.78
17763.0,15.0,1,12,15.0
17764.0,818.8199999999999,2,395,409.40999999999997
17765.0,371.88,3,144,123.96
17767.0,271.2,1,128,271.2
17768.0,2273.1800000000003,3,1186,757.7266666666668
17769.0,3997.98,10,1862,399.798
17770.0,1143.27,5,365,228.654
17771.0,245.81,2,287,122.905
17772.0,182.77,2,58,91.385
17774.0,1225.41,4,512,306.3525
17775.0,56.4,1,72,56.4
17777.0,665.86,3,507,221.95333333333335
17779.0,658.57,3,397,219.52333333333334
17781.0,188.02,2,34,94.01
17783.0,283.47,2,354,141.735
17785.0,131.94,1,67,131.94
17786.0,278.74,2,200,139.37
17787.0,1865.19,4,910,466.2975
17788.0,1117.9,2,211,558.95
17789.0,225.9,1,74,225.9
17790.0,1965.55,14,836,140.39642857142857
17791.0,106.1,1,46,106.1
17793.0,323.04,1,232,323.04
17795.0,350.39,2,341,175.195
17796.0,697.9,4,178,174.475
17797.0,780.43,3,498,260.1433333333333
17799.0,3055.93,10,1758,305.59299999999996
17800.0,1199.01,9,736,133.22333333333333
17802.0,1285.04,3,752,428.34666666666664
17805.0,512.31,1,478,512.31
17806.0,546.04,1,727,546.04
17809.0,5411.91,12,2057,450.9925
17811.0,7837.7300000000005,39,4177,200.9674358974359
17812.0,732.16,4,350,183.04
17813.0,1770.8799999999999,5,790,354.176
17816.0,36.56,4,30,9.14
17817.0,387.68,3,67,129.22666666666666
17819.0,3704.87,7,1031,529.2671428571429
17824.0,298.4,1,408,298.4
17827.0,1995.46,5,1247,399.092
17828.0,1820.09,4,667,455.0225
17829.0,889.24,1,496,889.24
17830.0,398.7,3,92,132.9
17831.0,35.400000000000006,1,12,35.400000000000006
17832.0,155.37,1,208,155.37
17835.0,350.64,3,348,116.88
17836.0,110.21000000000001,1,88,110.21000000000001
17837.0,1593.38,8,518,199.1725
17838.0,2779.3,5,1879,555.86
17839.0,338.8,1,285,338.8
17841.0,40991.57,124,23071,330.5771774193548
17843.0,205.48,1,113,205.48
17844.0,51.559999999999995,1,52,51.559999999999995
17846.0,2033.1,1,1,2033.1
17848.0,901.1999999999999,9,398,100.13333333333333
17849.0,605.8000000000001,4,114,151.45000000000002
17850.0,5391.21,34,1733,158.565
17852.0,114.34,2,53,57.17
17854.0,311.26,2,84,155.63
17855.0,208.97,1,197,208.97
17856.0,1418.03,4,842,354.5075
17857.0,26879.04,23,19256,1168.6539130434783
17858.0,5155.66,12,2706,429.6383333333333
17859.0,148.21,1,127,148.21
17860.0,252.8,1,104,252.8
17861.0,2100.8,8,1988,262.6
17862.0,330.9,1,100,330.9
17863.0,3160.0,6,2638,526.6666666666666
17864.0,597.5,3,810,199.16666666666666
17865.0,10526.32,20,5757,526.316
17866.0,329.65,1,174,329.65
17867.0,1197.1000000000001,6,542,199.51666666666668
17869.0,428.18,5,111,85.636
17870.0,1894.35,12,1401,157.86249999999998
17871.0,155.9,1,182,155.9
17873.0,1859.16,5,1047,371.832
17874.0,683.46,6,221,113.91000000000001
17877.0,237.61,1,98,237.61
17878.0,379.45,1,401,379.45
17879.0,178.51999999999998,1,45,178.51999999999998
17880.0,458.92,1,314,458.92
17881.0,133.35000000000002,1,32,133.35000000000002
17883.0,671.77,4,379,167.9425
17884.0,717.45,4,854,179.3625
17885.0,190.19,1,167,190.19
17886.0,899.61,3,481,299.87
17887.0,111.35,1,30,111.35
17888.0,726.05,8,980,90.75625
17889.0,203.87,2,79,101.935
17890.0,602.09,2,416,301.045
17891.0,203.85999999999999,1,393,203.85999999999999
17892.0,244.1,3,109,81.36666666666666
17893.0,112.25,1,161,112.25
17894.0,1119.81,8,405,139.97625
17895.0,98.0,1,130,98.0
17896.0,256.32,1,288,256.32
17897.0,566.6,3,229,188.86666666666667
17898.0,152.06,2,190,76.03
17899.0,155.8,1,171,155.8
17900.0,112.19999999999999,2,73,56.099999999999994
17901.0,110.38,1,24,110.38
17904.0,191.67,1,63,191.67
17905.0,800.24,4,407,200.06
17906.0,72.9,1,26,72.9
17908.0,243.28,1,173,243.28
17911.0,366.23,1,223,366.23
17912.0,311.01,5,185,62.202
17913.0,411.6,2,289,205.8
17914.0,336.43,1,473,336.43
17917.0,341.28,3,187,113.75999999999999
17919.0,1304.04,1,756,1304.04
17920.0,4204.1,17,2516,247.3
17921.0,826.52,4,430,206.63
17923.0,207.50000000000003,1,50,207.50000000000003
17924.0,2962.5,7,1160,423.2142857142857
17925.0,244.08,1,72,244.08
17926.0,397.29,2,306,198.645
17928.0,212.54,2,140,106.27
17929.0,843.0,4,108,210.75
17930.0,1740.48,5,1594,348.096
17931.0,408.36,2,249,204.18
17932.0,1331.57,3,789,443.8566666666666
17934.0,704.25,2,478,352.125
17935.0,145.79,2,82,72.895
17936.0,389.84,1,262,389.84
17937.0,4301.22,7,1754,614.46
17939.0,99.14,1,40,99.14
17940.0,4106.4400000000005,10,9755,410.64400000000006
17941.0,304.56,1,252,304.56
17942.0,77.50000000000001,1,38,77.50000000000001
17946.0,149.57999999999998,2,75,74.78999999999999
17947.0,176.68,1,168,176.68
17948.0,358.56000000000006,1,144,358.56000000000006
17949.0,58510.48,45,30546,1300.232888888889
17950.0,482.2,3,366,160.73333333333332
17951.0,1008.5400000000001,3,616,336.18
17954.0,2332.72,12,2234,194.39333333333332
17955.0,557.3,4,273,139.325
17956.0,12.75,1,1,12.75
17957.0,111.68,1,287,111.68
17958.0,508.4599999999999,1,84,508.4599999999999
17960.0,73.78,1,41,73.78
17961.0,1296.44,39,560,33.242051282051285
17962.0,102.83,1,128,102.83
17964.0,471.7,2,301,235.85
17965.0,2622.57,14,1556,187.32642857142858
17966.0,1098.43,5,2571,219.686
17967.0,123.07,1,80,123.07
17968.0,277.35,1,160,277.35
17969.0,228.2,2,152,114.1
17970.0,582.59,1,525,582.59
17972.0,136.04,1,37,136.04
17973.0,337.04,1,176,337.04
17974.0,740.79,3,519,246.92999999999998
17975.0,4488.81,13,1568,345.29307692307697
17976.0,353.19,1,106,353.19
17977.0,288.14,1,342,288.14
17978.0,300.91999999999996,1,499,300.91999999999996
17979.0,757.71,4,397,189.4275
17980.0,811.45,3,682,270.48333333333335
17984.0,152.68,1,98,152.68
17985.0,634.95,1,183,634.95
17986.0,20.8,1,10,20.8
17987.0,198.57,1,261,198.57
17988.0,201.12,7,43,28.731428571428573
17990.0,630.84,3,414,210.28
17991.0,93.35,2,25,46.675
17994.0,678.49,4,497,169.6225
17995.0,76.1,1,133,76.1
17997.0,1970.6699999999998,8,2298,246.33374999999998
17999.0,382.06,2,221,191.03
18001.0,417.23,2,363,208.615
18004.0,169.47,1,78,169.47
18005.0,249.72,2,93,124.86
18006.0,444.68,1,220,444.68
18008.0,2116.19,9,1581,235.13222222222223
18009.0,257.34,1,126,257.34
18010.0,174.8,1,60,174.8
18011.0,102.78999999999999,1,71,102.78999999999999
18013.0,187.29,2,285,93.645
18014.0,166.42,1,68,166.42
18015.0,120.03,1,157,120.03
18016.0,1483.56,5,1029,296.712
18017.0,523.0,3,300,174.33333333333334
18018.0,122.14,2,55,61.07
18019.0,38.45,1,7,38.45
18022.0,668.11,1,736,668.11
18024.0,389.78,2,184,194.89
18027.0,115.31,1,78,115.31
18030.0,230.64999999999998,2,67,115.32499999999999
18032.0,73.5,1,42,73.5
18033.0,97.97,1,253,97.97
18034.0,422.88,2,561,211.44
18035.0,730.4,3,611,243.46666666666667
18036.0,405.62,3,234,135.20666666666668
18037.0,70.02,6,20,11.67
18040.0,357.20000000000005,2,148,178.60000000000002
18041.0,4183.39,21,3819,199.20904761904762
18042.0,165.04999999999998,1,33,165.04999999999998
18043.0,559.51,3,282,186.50333333333333
18044.0,2088.6,10,1033,208.85999999999999
18045.0,189.4,1,142,189.4
18048.0,172.29000000000002,2,127,86.14500000000001
18050.0,74.4,1,40,74.4
18053.0,300.02,1,302,300.02
18055.0,6784.1900000000005,10,2455,678.4190000000001
18056.0,363.65,1,211,363.65
18058.0,170.16,1,88,170.16
18059.0,306.46,3,258,102.15333333333332
18061.0,2119.41,10,955,211.94099999999997
18062.0,720.52,3,396,240.17333333333332
18064.0,814.0,2,384,407.0
18065.0,2392.83,14,1027,170.91642857142855
18066.0,318.0,1,108,318.0
18067.0,396.33,1,189,396.33
18068.0,101.69999999999999,1,6,101.69999999999999
18069.0,2036.67,5,1311,407.334
18071.0,453.0,2,260,226.5
18072.0,247.44,1,288,247.44
18073.0,3877.5200000000004,12,3108,323.1266666666667
18074.0,489.6,1,190,489.6
18075.0,2611.75,10,1464,261.175
18077.0,2633.0099999999998,11,1878,239.36454545454544
18078.0,336.13,2,145,168.065
18079.0,3651.97,4,7432,912.9925
18080.0,1231.5,2,642,615.75
18081.0,343.45,3,195,114.48333333333333
18082.0,703.37,1,621,703.37
18084.0,90.47999999999999,1,312,90.47999999999999
18085.0,689.95,2,265,344.975
18086.0,101.34,1,106,101.34
18087.0,4055.7199999999993,2,3907,2027.8599999999997
18088.0,167.67000000000002,1,109,167.67000000000002
18092.0,9068.26,11,4252,824.3872727272727
18093.0,2106.52,4,1392,526.63
18094.0,3017.3,7,2518,431.04285714285714
18095.0,580.0500000000001,2,419,290.02500000000003
18096.0,911.15,3,825,303.71666666666664
18097.0,2697.8,6,1686,449.6333333333334
18099.0,168.31,1,149,168.31
18101.0,223.65,2,88,111.825
18102.0,259657.3,60,64124,4327.621666666667
18104.0,754.64,1,362,754.64
18105.0,113.48000000000002,1,46,113.48000000000002
18106.0,430.7,1,128,430.7
18108.0,271.0,1,84,271.0
18109.0,8052.97,26,4237,309.7296153846154
18110.0,236.3,1,86,236.3
18112.0,352.69,2,255,176.345
18113.0,76.32000000000001,1,72,76.32000000000001
18114.0,220.1,1,55,220.1
18116.0,1418.03,8,848,177.25375
18117.0,320.72,1,618,320.72
18118.0,5653.82,26,2882,217.45461538461538
18119.0,181.12,1,125,181.12
18120.0,111.15,1,31,111.15
18121.0,673.1,2,450,336.55
18122.0,1826.21,6,1234,304.36833333333334
18123.0,589.4399999999999,2,594,294.71999999999997
18125.0,1142.99,4,804,285.7475
18126.0,206.82999999999998,1,144,206.82999999999998
18127.0,348.73,3,188,116.24333333333334
18129.0,112.55000000000001,1,48,112.55000000000001
18130.0,1059.39,3,824,353.13000000000005
18133.0,931.4999999999999,1,1350,931.4999999999999
18135.0,681.9100000000001,5,349,136.382
18136.0,784.33,3,379,261.4433333333333
18138.0,152.65,1,38,152.65
18139.0,8438.34,6,5557,1406.39
18142.0,1019.52,2,1276,509.76
18143.0,1000.16,2,570,500.08
18144.0,2888.75,12,1343,240.72916666666666
18145.0,2861.55,4,2625,715.3875
18146.0,160.35000000000002,2,153,80.17500000000001
18147.0,179.33999999999997,2,203,89.66999999999999
18149.0,612.0799999999999,3,310,204.02666666666664
18150.0,566.58,3,332,188.86
18151.0,653.35,2,355,326.675
18154.0,399.19,2,255,199.595
18155.0,371.62,3,266,123.87333333333333
18156.0,734.94,2,301,367.47
18158.0,453.4,2,354,226.7
18159.0,530.15,1,139,530.15
18160.0,638.0600000000001,2,294,319.03000000000003
18161.0,1618.69,5,812,323.738
18164.0,399.65000000000003,1,184,399.65000000000003
18165.0,302.46000000000004,1,254,302.46000000000004
18167.0,1384.8600000000001,3,382,461.62000000000006
18168.0,1169.94,6,594,194.99
18169.0,202.65,1,61,202.65
18170.0,980.31,3,409,326.77
18171.0,1231.31,5,481,246.262
18172.0,7561.68,20,3184,378.084
18173.0,2106.84,4,1220,526.71
18174.0,104.0,1,50,104.0
18176.0,476.35,1,283,476.35
18177.0,1341.42,6,710,223.57000000000002
18178.0,1590.81,4,983,397.7025
18179.0,1793.17,6,1360,298.8616666666667
18180.0,1843.75,6,1721,307.2916666666667
18181.0,382.8,1,146,382.8
18183.0,632.07,2,371,316.035
18184.0,49.8,1,60,49.8
18185.0,304.25,1,183,304.25
18188.0,2001.04,3,1168,667.0133333333333
18189.0,1090.24,2,566,545.12
18190.0,284.46000000000004,2,140,142.23000000000002
18191.0,207.79999999999998,1,140,207.79999999999998
18192.0,957.97,1,339,957.97
18193.0,243.76,1,124,243.76
18194.0,973.8399999999999,1,632,973.8399999999999
18196.0,689.13,2,433,344.565
18198.0,5425.56,17,4074,319.15058823529415
18200.0,163.8,1,111,163.8
18202.0,1396.99,3,581,465.66333333333336
18203.0,160.42000000000002,1,43,160.42000000000002
18204.0,1993.7,3,1200,664.5666666666667
18205.0,517.36,2,192,258.68
18209.0,139.10000000000002,1,58,139.10000000000002
18210.0,2621.38,6,1398,436.8966666666667
18211.0,600.07,5,359,120.01400000000001
18212.0,248.42,1,101,248.42
18213.0,232.48000000000002,1,232,232.48000000000002
18215.0,299.34000000000003,1,118,299.34000000000003
18216.0,481.75,1,200,481.75
18217.0,621.75,2,491,310.875
18218.0,662.08,2,584,331.04
18219.0,2069.77,10,885,206.977
18220.0,305.28000000000003,1,288,305.28000000000003
18221.0,1041.61,5,791,208.32199999999997
18222.0,443.0,1,335,443.0
18223.0,6484.54,14,2948,463.18142857142857
18224.0,158.95000000000002,1,69,158.95000000000002
